fecha,cod_ine,municipio,confirmados
2021-07-10,60301,Yacuiba,5
2021-07-10,60302,Caraparí,1
2021-07-10,60303,Villa Montes,10
2021-07-10,60401,Uriondo,2
2021-07-10,60501,San Lorenzo,2
2021-07-10,60502,El Puente,1
2021-07-10,60601,Entre Ríos,1
2021-07-11,60101,Tarija,12
2021-07-11,60201,Padcaya,4
2021-07-11,60303,Villa Montes,5
2021-07-11,60401,Uriondo,3
2021-07-12,60101,Tarija,66
2021-07-12,60201,Padcaya,2
2021-07-12,60202,Bermejo,11
2021-07-12,60301,Yacuiba,20
2021-07-12,60302,Caraparí,2
2021-07-12,60303,Villa Montes,12
2021-07-12,60401,Uriondo,2
2021-07-12,60402,Yunchará,1
2021-07-12,60501,San Lorenzo,2
2021-07-12,60502,El Puente,4
2021-07-12,60601,Entre Ríos,2
2021-07-13,60101,Tarija,73
2021-07-13,60201,Padcaya,4
2021-07-13,60202,Bermejo,24
2021-07-13,60301,Yacuiba,30
2021-07-13,60302,Caraparí,1
2021-07-13,60303,Villa Montes,21
2021-07-13,60401,Uriondo,1
2021-07-13,60501,San Lorenzo,5
2021-07-13,60502,El Puente,4
2021-07-13,60601,Entre Ríos,2
2021-07-14,60101,Tarija,75
2021-07-14,60202,Bermejo,18
2021-07-14,60301,Yacuiba,23
2021-07-14,60302,Caraparí,5
2021-07-14,60303,Villa Montes,12
2021-07-14,60401,Uriondo,2
2021-07-14,60501,San Lorenzo,4
2021-07-14,60502,El Puente,4
2021-07-14,60601,Entre Ríos,2
2021-07-15,60101,Tarija,62
2021-07-15,60201,Padcaya,8
2021-07-15,60202,Bermejo,13
2021-07-15,60301,Yacuiba,11
2021-07-15,60303,Villa Montes,8
2021-07-15,60401,Uriondo,3
2021-07-15,60501,San Lorenzo,6
2021-07-15,60502,El Puente,2
2021-07-15,60601,Entre Ríos,1
2021-07-16,60101,Tarija,61
2021-07-16,60201,Padcaya,1
2021-07-16,60202,Bermejo,3
2021-07-16,60301,Yacuiba,28
2021-07-16,60302,Caraparí,7
2021-07-16,60303,Villa Montes,7
2021-07-16,60501,San Lorenzo,5
2021-07-16,60502,El Puente,1
2021-07-16,60601,Entre Ríos,1
2021-07-17,60101,Tarija,29
2021-07-17,60201,Padcaya,1
2021-07-17,60202,Bermejo,5
2021-07-17,60301,Yacuiba,1
2021-07-17,60302,Caraparí,6
2021-07-17,60303,Villa Montes,6
2021-07-17,60502,El Puente,4
2021-07-17,60601,Entre Ríos,1
2021-07-18,60101,Tarija,16
2021-07-19,60101,Tarija,65
2021-07-19,60201,Padcaya,5
2021-07-19,60202,Bermejo,6
2021-07-19,60301,Yacuiba,29
2021-07-19,60302,Caraparí,6
2021-07-19,60303,Villa Montes,12
2021-07-19,60401,Uriondo,6
2021-07-19,60501,San Lorenzo,11
2021-07-19,60502,El Puente,7
2021-07-19,60601,Entre Ríos,1
2021-07-20,60101,Tarija,57
2021-07-20,60202,Bermejo,10
2021-07-20,60301,Yacuiba,17
2021-07-20,60302,Caraparí,5
2021-07-20,60303,Villa Montes,11
2021-07-20,60401,Uriondo,3
2021-07-20,60501,San Lorenzo,3
2021-07-20,60502,El Puente,3
2021-07-20,60601,Entre Ríos,2
2021-07-21,60101,Tarija,55
2021-07-21,60202,Bermejo,2
2021-07-21,60301,Yacuiba,21
2021-07-21,60302,Caraparí,9
2021-07-21,60303,Villa Montes,9
2021-07-21,60401,Uriondo,1
2021-07-21,60501,San Lorenzo,3
2021-07-21,60502,El Puente,4
2021-07-21,60601,Entre Ríos,1
2021-07-22,60101,Tarija,49
2021-07-22,60201,Padcaya,1
2021-07-22,60202,Bermejo,13
2021-07-22,60302,Caraparí,2
2021-07-22,60303,Villa Montes,16
2021-07-22,60401,Uriondo,1
2021-07-22,60502,El Puente,1
2021-07-22,60601,Entre Ríos,3
2021-07-23,60101,Tarija,32
2021-07-23,60201,Padcaya,5
2021-07-23,60301,Yacuiba,27
2021-07-23,60302,Caraparí,4
2021-07-23,60303,Villa Montes,6
2021-07-23,60401,Uriondo,1
2021-07-23,60501,San Lorenzo,2
2021-07-23,60502,El Puente,3
2021-07-24,60101,Tarija,11
2021-07-24,60201,Padcaya,2
2021-07-24,60202,Bermejo,2
2021-07-24,60301,Yacuiba,4
2021-07-24,60302,Caraparí,3
2021-07-24,60601,Entre Ríos,2
2021-07-31,60101,Tarija,7
2021-07-31,60201,Padcaya,1
2021-07-31,60202,Bermejo,3
2021-07-31,60301,Yacuiba,15
2021-07-31,60302,Caraparí,8
2021-07-31,60303,Villa Montes,7
2021-08-01,60101,Tarija,3
2021-08-01,60301,Yacuiba,5
2021-08-01,60302,Caraparí,1
2021-08-01,60303,Villa Montes,4
2021-08-01,60601,Entre Ríos,4
2021-08-02,60101,Tarija,43
2021-08-02,60202,Bermejo,1
2021-08-02,60301,Yacuiba,35
2021-08-02,60302,Caraparí,5
2021-08-02,60303,Villa Montes,1
2021-08-02,60401,Uriondo,1
2021-08-02,60501,San Lorenzo,5
2021-08-02,60502,El Puente,1
2021-08-02,60601,Entre Ríos,4
2021-08-03,60101,Tarija,35
2021-08-03,60201,Padcaya,2
2021-08-03,60202,Bermejo,5
2021-08-03,60301,Yacuiba,22
2021-08-03,60302,Caraparí,14
2021-08-03,60303,Villa Montes,7
2021-08-03,60401,Uriondo,4
2021-08-03,60501,San Lorenzo,1
2021-08-03,60502,El Puente,4
2021-08-03,60601,Entre Ríos,1
2021-08-04,60101,Tarija,31
2021-08-04,60201,Padcaya,1
2021-08-04,60202,Bermejo,3
2021-08-04,60301,Yacuiba,24
2021-08-04,60302,Caraparí,2
2021-08-04,60303,Villa Montes,2
2021-08-04,60401,Uriondo,4
2021-08-04,60502,El Puente,1
2021-08-04,60601,Entre Ríos,1
2021-08-05,60101,Tarija,27
2021-08-05,60201,Padcaya,2
2021-08-05,60202,Bermejo,9
2021-08-05,60301,Yacuiba,14
2021-08-05,60302,Caraparí,3
2021-08-05,60303,Villa Montes,4
2021-08-05,60401,Uriondo,1
2021-08-05,60402,Yunchará,1
2021-08-05,60501,San Lorenzo,4
2021-08-05,60502,El Puente,2
2021-08-05,60601,Entre Ríos,1
2021-08-06,60101,Tarija,5
2021-08-06,60202,Bermejo,2
2021-08-06,60301,Yacuiba,6
2021-08-06,60302,Caraparí,2
2021-08-06,60303,Villa Montes,2
2021-08-07,60101,Tarija,5
2021-08-07,60301,Yacuiba,8
2021-08-07,60302,Caraparí,7
2021-08-07,60303,Villa Montes,4
2021-08-07,60601,Entre Ríos,1
2021-08-08,60301,Yacuiba,4
2021-08-08,60302,Caraparí,3
2021-08-08,60303,Villa Montes,3
2021-08-08,60601,Entre Ríos,4
2021-08-09,60101,Tarija,32
2021-08-09,60202,Bermejo,9
2021-08-09,60301,Yacuiba,31
2021-08-09,60302,Caraparí,5
2021-08-09,60303,Villa Montes,10
2021-08-09,60401,Uriondo,2
2021-08-09,60501,San Lorenzo,2
2021-08-09,60502,El Puente,2
2021-08-10,60101,Tarija,39
2021-08-10,60201,Padcaya,1
2021-08-10,60202,Bermejo,3
2021-08-10,60301,Yacuiba,34
2021-08-10,60302,Caraparí,13
2021-08-10,60303,Villa Montes,12
2021-08-10,60401,Uriondo,5
2021-08-10,60402,Yunchará,2
2021-08-10,60501,San Lorenzo,3
2021-08-10,60601,Entre Ríos,3
2021-08-11,60101,Tarija,28
2021-08-11,60201,Padcaya,1
2021-08-11,60202,Bermejo,3
2021-08-11,60301,Yacuiba,30
2021-08-11,60302,Caraparí,5
2021-08-11,60303,Villa Montes,4
2021-08-11,60401,Uriondo,1
2021-08-11,60501,San Lorenzo,2
2021-08-11,60502,El Puente,3
2021-08-11,60601,Entre Ríos,1
2021-08-12,60101,Tarija,26
2021-08-12,60202,Bermejo,4
2021-08-12,60302,Caraparí,6
2021-08-12,60303,Villa Montes,4
2021-08-12,60401,Uriondo,8
2021-08-12,60501,San Lorenzo,3
2021-08-12,60601,Entre Ríos,2
2021-08-13,60101,Tarija,15
2021-08-13,60202,Bermejo,2
2021-08-13,60301,Yacuiba,21
2021-08-13,60302,Caraparí,6
2021-08-13,60303,Villa Montes,3
2021-08-13,60401,Uriondo,1
2021-08-13,60501,San Lorenzo,1
2021-08-13,60601,Entre Ríos,1
2021-08-14,60101,Tarija,5
2021-08-14,60201,Padcaya,2
2021-08-14,60202,Bermejo,5
2021-08-14,60301,Yacuiba,15
2021-08-14,60302,Caraparí,10
2021-08-14,60303,Villa Montes,15
2021-08-14,60402,Yunchará,3
2021-08-15,60101,Tarija,2
2021-08-15,60302,Caraparí,3
2021-08-15,60303,Villa Montes,1
2021-08-16,60101,Tarija,36
2021-08-16,60201,Padcaya,1
2021-08-16,60202,Bermejo,6
2021-08-16,60301,Yacuiba,42
2021-08-16,60302,Caraparí,15
2021-08-16,60303,Villa Montes,1
2021-08-16,60401,Uriondo,2
2021-08-16,60501,San Lorenzo,2
2021-08-16,60502,El Puente,4
2021-08-16,60601,Entre Ríos,1
2021-08-17,60101,Tarija,27
2021-08-17,60202,Bermejo,4
2021-08-17,60301,Yacuiba,26
2021-08-17,60302,Caraparí,5
2021-08-17,60303,Villa Montes,2
2021-08-17,60401,Uriondo,4
2021-08-17,60502,El Puente,1
2021-08-17,60601,Entre Ríos,1
2021-08-18,60101,Tarija,29
2021-08-18,60201,Padcaya,2
2021-08-18,60202,Bermejo,4
2021-08-18,60301,Yacuiba,32
2021-08-18,60302,Caraparí,5
2021-08-18,60303,Villa Montes,13
2021-08-18,60402,Yunchará,6
2021-08-18,60501,San Lorenzo,2
2021-08-18,60502,El Puente,3
2021-08-18,60601,Entre Ríos,1
2021-08-19,60101,Tarija,27
2021-08-19,60201,Padcaya,3
2021-08-19,60202,Bermejo,8
2021-08-19,60301,Yacuiba,23
2021-08-19,60302,Caraparí,9
2021-08-19,60303,Villa Montes,10
2021-08-19,60401,Uriondo,5
2021-08-19,60502,El Puente,2
2021-08-19,60601,Entre Ríos,1
2021-08-20,60101,Tarija,24
2021-08-20,60201,Padcaya,1
2021-08-20,60202,Bermejo,5
2021-08-20,60301,Yacuiba,46
2021-08-20,60302,Caraparí,2
2021-08-20,60303,Villa Montes,5
2021-08-20,60402,Yunchará,2
2021-08-20,60601,Entre Ríos,6
2021-08-21,60101,Tarija,9
2021-08-21,60202,Bermejo,4
2021-08-21,60301,Yacuiba,14
2021-08-21,60302,Caraparí,3
2021-08-21,60303,Villa Montes,3
2021-08-21,60402,Yunchará,3
2021-08-21,60501,San Lorenzo,14
2021-08-21,60601,Entre Ríos,3
2021-08-22,60101,Tarija,1
2021-08-22,60201,Padcaya,1
2021-08-22,60202,Bermejo,1
2021-08-22,60301,Yacuiba,2
2021-08-22,60302,Caraparí,1
2021-08-22,60303,Villa Montes,2
2021-08-22,60501,San Lorenzo,2
2021-08-23,60101,Tarija,27
2021-08-23,60201,Padcaya,5
2021-08-23,60301,Yacuiba,2
2021-08-23,60302,Caraparí,3
2021-08-23,60303,Villa Montes,4
2021-08-23,60401,Uriondo,1
2021-08-23,60402,Yunchará,5
2021-08-23,60501,San Lorenzo,39
2021-08-23,60502,El Puente,2
2021-08-23,60601,Entre Ríos,1
2021-08-24,60101,Tarija,24
2021-08-24,60201,Padcaya,15
2021-08-24,60202,Bermejo,1
2021-08-24,60301,Yacuiba,1
2021-08-24,60302,Caraparí,7
2021-08-24,60303,Villa Montes,5
2021-08-24,60402,Yunchará,2
2021-08-24,60501,San Lorenzo,21
2021-08-25,60101,Tarija,24
2021-08-25,60201,Padcaya,7
2021-08-25,60301,Yacuiba,2
2021-08-25,60302,Caraparí,3
2021-08-25,60303,Villa Montes,4
2021-08-25,60402,Yunchará,3
2021-08-25,60501,San Lorenzo,26
2021-08-25,60601,Entre Ríos,2
2021-08-26,60101,Tarija,22
2021-08-26,60201,Padcaya,8
2021-08-26,60202,Bermejo,1
2021-08-26,60301,Yacuiba,2
2021-08-26,60302,Caraparí,6
2021-08-26,60303,Villa Montes,6
2021-08-26,60401,Uriondo,4
2021-08-26,60402,Yunchará,1
2021-08-26,60501,San Lorenzo,30
2021-08-26,60601,Entre Ríos,2
2021-08-27,60101,Tarija,13
2021-08-27,60201,Padcaya,13
2021-08-27,60202,Bermejo,3
2021-08-27,60301,Yacuiba,2
2021-08-27,60302,Caraparí,3
2021-08-27,60303,Villa Montes,4
2021-08-27,60501,San Lorenzo,13
2021-08-27,60502,El Puente,4
2021-08-27,60601,Entre Ríos,1
2021-08-28,60101,Tarija,3
2021-08-28,60201,Padcaya,2
2021-08-28,60301,Yacuiba,1
2021-08-28,60302,Caraparí,5
2021-08-28,60303,Villa Montes,5
2021-08-28,60402,Yunchará,2
2021-08-28,60501,San Lorenzo,13
2021-08-28,60502,El Puente,2
2021-08-29,60201,Padcaya,1
2021-08-29,60302,Caraparí,2
2021-08-29,60303,Villa Montes,1
2021-08-30,60101,Tarija,18
2021-08-30,60201,Padcaya,8
2021-08-30,60302,Caraparí,7
2021-08-30,60303,Villa Montes,6
2021-08-30,60401,Uriondo,2
2021-08-30,60402,Yunchará,2
2021-08-30,60501,San Lorenzo,20
2021-08-30,60502,El Puente,8
2021-08-31,60101,Tarija,32
2021-08-31,60201,Padcaya,6
2021-08-31,60301,Yacuiba,2
2021-08-31,60302,Caraparí,10
2021-08-31,60303,Villa Montes,12
2021-08-31,60501,San Lorenzo,15
2021-09-01,60101,Tarija,17
2021-09-01,60201,Padcaya,8
2021-09-01,60202,Bermejo,6
2021-09-01,60302,Caraparí,6
2021-09-01,60303,Villa Montes,6
2021-09-01,60401,Uriondo,1
2021-09-01,60402,Yunchará,1
2021-09-01,60501,San Lorenzo,18
2021-09-01,60502,El Puente,4
2021-09-01,60601,Entre Ríos,3
2021-09-02,60101,Tarija,16
2021-09-02,60201,Padcaya,4
2021-09-02,60302,Caraparí,1
2021-09-02,60303,Villa Montes,4
2021-09-02,60501,San Lorenzo,22
2021-09-02,60502,El Puente,3
2021-09-03,60101,Tarija,14
2021-09-03,60201,Padcaya,9
2021-09-03,60302,Caraparí,1
2021-09-03,60303,Villa Montes,7
2021-09-03,60401,Uriondo,3
2021-09-03,60402,Yunchará,3
2021-09-03,60501,San Lorenzo,15
2021-09-03,60502,El Puente,1
2021-09-03,60601,Entre Ríos,2
2021-09-04,60101,Tarija,10
2021-09-04,60201,Padcaya,8
2021-09-04,60202,Bermejo,6
2021-09-04,60302,Caraparí,4
2021-09-04,60303,Villa Montes,1
2021-09-04,60501,San Lorenzo,8
2021-09-05,60101,Tarija,2
2021-09-05,60201,Padcaya,3
2021-09-05,60303,Villa Montes,1
2021-09-05,60401,Uriondo,3
2021-09-05,60501,San Lorenzo,1
2021-09-06,60101,Tarija,16
2021-09-06,60201,Padcaya,3
2021-09-06,60301,Yacuiba,2
2021-09-06,60303,Villa Montes,30
2021-09-06,60401,Uriondo,4
2021-09-06,60402,Yunchará,1
2021-09-06,60501,San Lorenzo,12
2021-09-06,60502,El Puente,1
2021-09-07,60101,Tarija,21
2021-09-07,60201,Padcaya,5
2021-09-07,60301,Yacuiba,7
2021-09-07,60302,Caraparí,1
2021-09-07,60303,Villa Montes,6
2021-09-07,60401,Uriondo,2
2021-09-07,60501,San Lorenzo,11
2021-09-07,60601,Entre Ríos,2
2021-09-08,60101,Tarija,17
2021-09-08,60201,Padcaya,1
2021-09-08,60301,Yacuiba,3
2021-09-08,60302,Caraparí,1
2021-09-08,60303,Villa Montes,3
2021-09-08,60401,Uriondo,7
2021-09-08,60402,Yunchará,1
2021-09-08,60501,San Lorenzo,10
2021-09-09,60101,Tarija,8
2021-09-09,60201,Padcaya,7
2021-09-09,60202,Bermejo,2
2021-09-09,60301,Yacuiba,1
2021-09-09,60302,Caraparí,5
2021-09-09,60303,Villa Montes,3
2021-09-09,60401,Uriondo,7
2021-09-09,60501,San Lorenzo,12
2021-09-09,60502,El Puente,3
2021-09-10,60101,Tarija,12
2021-09-10,60201,Padcaya,5
2021-09-10,60301,Yacuiba,3
2021-09-10,60302,Caraparí,2
2021-09-10,60303,Villa Montes,4
2021-09-10,60401,Uriondo,2
2021-09-10,60501,San Lorenzo,7
2021-09-10,60601,Entre Ríos,1
2021-09-11,60101,Tarija,3
2021-09-11,60201,Padcaya,1
2021-09-11,60302,Caraparí,6
2021-09-11,60303,Villa Montes,1
2021-09-11,60401,Uriondo,1
2021-09-11,60501,San Lorenzo,3
2021-09-12,60201,Padcaya,1
2021-09-12,60302,Caraparí,6
2021-09-12,60402,Yunchará,1
